S.No,Indicator,Total number of pregnant women Registered for ANC - 2015-16,Total number of pregnant women Registered for ANC - 2014-15,Number of Pregnant women registered within first trimester - 2015-16,Number of Pregnant women registered within first trimester - 2014-15,Number of Women registered under JSY - 2015-16,Number of Women registered under JSY - 2014-15,% 1st Trimester registration to Total ANC Registrations - 2015-16,% 1st Trimester registration to Total ANC Registrations - 2014-15,% JSY registration to Total ANC Registration - 2015-16,% JSY registration to Total ANC Registration - 2014-15,Number of pregnant women received 3 ANC check ups - 2015-16,Number of pregnant women received 3 ANC check ups - 2014-15,TT2 or Booster given to Pregnant women (numbers) - 2015-16,TT2 or Booster given to Pregnant women (numbers) - 2014-15,% Pregnant Woman received 3 ANC check ups to Total ANC Registrations - 2015-16,% Pregnant Woman received 3 ANC check ups to Total ANC Registrations - 2014-15,% Pregnant women received TT2 or Booster to Total ANC Registration - 2015-16,% Pregnant women received TT2 or Booster to Total ANC Registration - 2014-15,Number of Pregnant women given 100 IFA tablets - 2015-16,Number of Pregnant women given 100 IFA tablets - 2014-15,% Pregnant women given 100 IFA to Total ANC Registration - 2015-16,% Pregnant women given 100 IFA to Total ANC Registration - 2014-15,Number having Hb level<11 (tested cases) - 2015-16,Number having Hb level<11 (tested cases) - 2014-15,Number having severe anaemia (Hb<7) treated at institution - 2015-16,Number having severe anaemia (Hb<7) treated at institution - 2014-15,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<11 - 2015-16,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<11 - 2014-15,% New cases detected at institution for hypertension to Total ANC Registrations - 2015-16,% New cases detected at institution for hypertension to Total ANC Registrations - 2014-15,Number of Home deliveries - 2015-16,Number of Home deliveries - 2014-15,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2015-16,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2014-15,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2015-16,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2014-15,% SBA attended home deliveries to Total Reported Home Deliveries - 2015-16,% SBA attended home deliveries to Total Reported Home Deliveries - 2014-15,Mothers paid JSY incentive for home deliveries - 2015-16,Mothers paid JSY incentive for home deliveries - 2014-15,% Mothers paid JSY incentive for home deliveries to Total Reported Home Deliveries - 2015-16,% Mothers paid JSY incentive for home deliveries to Total Reported Home Deliveries - 2014-15,Deliveries Conducted at Public Institutions - 2015-16,Deliveries Conducted at Public Institutions - 2014-15,Number of Women Discharged under 48 hours of delivery in public facilities - 2015-16,Number of Women Discharged under 48 hours of delivery in public facilities - 2014-15,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2015-16,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2014-15,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2015-16,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2014-15,% Institutional Deliveries to total ANC registration - 2015-16,% Institutional Deliveries to total ANC registration - 2014-15,Total reported deliveries - 2015-16,Total reported deliveries - 2014-15,% Institutional deliveries to Total Reported Deliveries - 2015-16,% Institutional deliveries to Total Reported Deliveries - 2014-15,% Safe deliveries to Total Reported Deliveries - 2015-16,% Safe deliveries to Total Reported Deliveries - 2014-15,% Home deliveries to Total Reported Deliveries - 2015-16,% Home deliveries to Total Reported Deliveries - 2014-15,Number of C-section deliveries conducted at public facilities - 2015-16,Number of C-section deliveries conducted at public facilities - 2014-15,Number of C-section deliveries conducted at private facilities - 2015-16,Number of C-section deliveries conducted at private facilities - 2014-15,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2015-16,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2014-15,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2015-16,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2014-15,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2015-16,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2014-15,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2015-16,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2014-15,% Mothers paid JSY Incentive for Delivery at Public institution to Total Public Deliveries - 2015-16,% Mothers paid JSY Incentive for Delivery at Public institution to Total Public Deliveries - 2014-15,% of cases where JSY Incentive paid to ASHA for Delivery at Public institution to Total Public Deliveries - 2015-16,% of cases where JSY Incentive paid to ASHA for Delivery at Public institution to Total Public Deliveries - 2014-15,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2015-16,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2014-15,Women received post partum check-up within 48 hours of delivery - 2015-16,Women received post partum check-up within 48 hours of delivery - 2014-15,Post - Natal Care / Women got a post partum check up between 48 hours and 14 days - 2015-16,Post - Natal Care / Women got a post partum check up between 48 hours and 14 days - 2014-15,% Women receiving post partum check-up within 48 hours of delivery to Total Reported Deliveries - 2015-16,% Women receiving post partum check-up within 48 hours of delivery to Total Reported Deliveries - 2014-15,% Women getting Post Partum Checkup between 48 hours and 14 days to Total Deliveries - 2015-16,% Women getting Post Partum Checkup between 48 hours and 14 days to Total Deliveries - 2014-15,Total Number of reported live births - 2015-16,Total Number of reported live births - 2014-15,% Total Reported Live Births to Total Deliveries - 2015-16,% Total Reported Live Births to Total Deliveries - 2014-15,Total Number of reported Still Births - 2015-16,Total Number of reported Still Births - 2014-15,% live birth to Reported Birth - 2015-16,% live birth to Reported Birth - 2014-15,Number of Newborns weighed at birth - 2015-16,Number of Newborns weighed at birth - 2014-15,% Newborns weighed at birth to live birth - 2015-16,% Newborns weighed at birth to live birth - 2014-15,Number of Newborns having weight less than 2.5 kg - 2015-16,Number of Newborns having weight less than 2.5 kg - 2014-15,% Newborns having weight less than 2.5 kg to Newborns weighed at birth - 2015-16,% Newborns having weight less than 2.5 kg to Newborns weighed at birth - 2014-15
10,PP Unit Alappuzha,0,744,0,549,0,710,NA,73.8,NA,95.4,0,750,0,613,NA,100.8,NA,82.4,0,0,NA,0,2,15,16,14,800,93.3,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4456,4564,0,0,0,0,4456,4564,NA,613.4,4456,4564,100,100,100,100,0,0,1619,1772,NA,NA,36.3,38.8,36.3,38.8,NA,NA,100,100,49.8,33.2,0,0,0,0,4165,3667,1830,1785,93.5,80.3,41.1,39.1,4526,4632,101.6,101.5,1,0,100,100,4526,4632,100,100,886,882,19.6,19
11,Pandanad CHC Area,1792,1906,1416,1449,949,999,79,76,53,52.4,1707,1818,1454,1745,95.3,95.4,81.1,91.6,446,1786,24.9,93.7,2,8,0,0,0,0,0.3,0.4,0,2,0,0,0,2,NA,0,0,0,NA,0,0,0,0,2,NA,NA,621,567,34.7,29.7,621,569,100,99.6,100,99.6,0,0.4,0,0,400,382,64.4,67.4,NA,NA,64.4,67.4,0,0,NA,NA,NA,NA,100,100,483,349,2017,1966,77.8,61.3,324.8,345.5,622,567,100.2,99.6,0,1,100,99.8,622,567,100,100,69,22,11.1,3.9
12,THQH Chenganoor,189,222,136,164,142,159,72,73.9,75.1,71.6,195,215,301,335,103.2,96.8,159.3,150.9,636,359,336.5,161.7,41,25,0,2,0,8,11.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,312,0,0,0,0,574,475,303.7,214,574,475,100,100,100,100,0,0,172,148,142,121,54.7,56.6,47.3,47.4,67.6,74.2,63.4,65.7,57.1,14.7,0,0,36.6,34.3,477,460,256,258,83.1,96.8,44.6,54.3,578,476,100.7,100.2,1,0,99.8,100,578,476,100,100,70,29,12.1,6.1
13,THQH Cherthala,408,427,352,372,165,232,86.3,87.1,40.4,54.3,529,414,997,1174,129.7,97,244.4,274.9,54,359,13.2,84.1,253,39,0,3,0,7.7,0.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,1420,0,0,0,0,2235,2517,547.8,589.5,2235,2517,100,100,100,100,0,0,536,642,671,619,54,50.1,50.9,45.2,56.8,56.4,47.1,56.4,43.2,81.2,0,0.9,52.9,43.6,499,1131,553,751,22.3,44.9,24.7,29.8,2245,2519,100.4,100.1,3,4,99.9,99.8,2245,2519,100,100,150,173,6.7,6.9
14,THQH Haripad,31,39,19,31,18,23,61.3,79.5,58.1,59,34,40,93,94,109.7,102.6,300,241,32,41,103.2,105.1,59,135,0,0,0,0,35.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,876,0,0,0,0,913,876,2945.2,2246.2,913,876,100,100,100,100,0,0,679,597,NA,NA,74.4,68.2,74.4,68.2,NA,NA,100,100,0.1,4.7,2.2,2.4,0,0,913,876,679,597,100,100,74.4,68.2,914,877,100.1,100.1,0,0,100,100,914,877,100,100,62,61,6.8,7
15,THQH Kayamkulam,714,801,484,505,454,452,67.8,63,63.6,56.4,654,769,2208,2247,91.6,96,309.2,280.5,2446,2021,342.6,252.3,4,7,1,0,25,0,0.3,0.2,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,472,573,0,0,0,0,3057,3339,428.2,416.9,3057,3339,100,100,100,100,0,0,296,339,1008,1171,42.7,45.2,62.7,59.2,39,42.3,15.4,17.2,50.4,41.9,3.6,2.6,84.6,82.8,3254,3340,1888,1515,106.4,100,61.8,45.4,3294,3355,107.8,100.5,0,1,100,100,3293,3355,100,100,420,363,12.8,10.8
16,THQH Mavelikkara,291,192,199,126,93,71,68.4,65.6,32,37,273,178,919,847,93.8,92.7,315.8,441.1,126,670,43.3,349,88,95,0,1,0,1.1,72.5,134.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,426,0,0,0,0,1197,1317,411.3,685.9,1197,1317,100,100,100,100,0,0,268,259,533,604,66.9,65.5,65.4,60.8,67.7,67.8,34.3,32.3,21,58.2,0.2,5.4,65.7,67.7,1075,1317,993,857,89.8,100,83,65.1,1210,1320,101.1,100.2,1,2,99.9,99.8,1210,1320,100,100,103,99,8.5,7.5
17,THQH Pulinkunnu,48,44,37,32,41,42,77.1,72.7,85.4,95.5,44,45,44,39,91.7,102.3,91.7,88.6,57,59,118.8,134.1,3,10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,33,32,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA
18,Thrikkunnapuzha CHC Area,1917,2090,1653,1774,1383,1546,86.2,84.9,72.1,74,1809,2072,2368,2491,94.4,99.1,123.5,119.2,1440,1994,75.1,95.4,339,311,5,0,1.5,0,5.4,3.9,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,4,0,NA,NA,333,302,17.4,14.4,333,302,100,100,100,100,0,0,0,0,234,205,70.3,67.9,NA,NA,70.3,67.9,0,0,NA,NA,NA,NA,100,100,353,329,1793,1839,106,108.9,538.4,608.9,335,305,100.6,101,1,0,99.7,100,335,305,100,100,11,11,3.3,3.6
19,Thuravoor CHC Area,2378,2550,2097,2215,1604,1784,88.2,86.9,67.5,70,2194,2297,1080,1302,92.3,90.1,45.4,51.1,2006,2403,84.4,94.2,27,43,0,0,0,0,0.5,1.1,0,2,0,1,0,1,NA,50,0,0,NA,0,0,0,0,0,NA,NA,1,0,0,0,1,2,100,0,100,50,0,100,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,100,NA,0,1,2002,1925,0,50,200,6250,1,2,100,100,0,0,100,100,1,2,100,100,0,1,0,50
20,Veliyanad CHC Area,952,1011,821,867,611,641,86.2,85.8,64.2,63.4,929,943,573,658,97.6,93.3,60.2,65.1,910,976,95.6,96.5,5,8,0,0,0,0,1.1,0.7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,0,0,0,100,100,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,926,861,0,0,2600,6100,1,0,100,0,0,0,100,NA,1,0,100,NA,0,0,0,NA
21,W and C Hospital Alappuzha,1311,1124,974,753,1258,877,74.3,67,96,78,1680,1083,959,943,128.1,96.4,73.2,83.9,871,1042,66.4,92.7,1705,1961,30,23,1.8,1.2,22,25.4,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,1802,2128,0,0,0,0,1802,2128,137.5,189.3,1802,2128,100,100,100,100,0,0,962,1148,NA,NA,53.4,53.9,53.4,53.9,NA,NA,100,100,69.8,48.8,0.2,1.2,0,0,1813,2000,2898,1897,100.6,94,160.8,89.1,1803,2123,100.1,99.8,0,7,100,99.7,1803,2123,100,100,110,275,6.1,13
